order_id,order_status,order_purchase_timestamp,order_approved_timestamp,order_delivered_carrier_timestamp,order_estimated_delivery_date,order_delivered_customer_timestamp,customer_id
9312d97f-5c43-4031-b036-d10eaa24d24d,delivered,2023-07-07 03:23:55.592145,2023-07-09 04:27:09.592145,2023-07-10 17:25:51.592145,2023-07-18,2023-07-14 22:30:22.592145,10
011cacfa-2d26-4605-863f-c9cadb014e68,delivered,2022-05-06 20:22:33.480894,2022-05-09 13:56:48.480894,2022-05-10 12:53:42.480894,2022-05-18,2022-05-13 11:33:01.480894,70
b00351ec-e55f-485e-b026-b8b89838ff77,delivered,2023-07-18 09:51:39.986840,2023-07-21 06:49:05.986840,2023-07-23 05:03:47.986840,2023-07-30,2023-07-25 06:43:39.986840,42
7865b1ba-e462-470e-bc6c-bc38aa3bdf51,delivered,2022-09-28 01:35:19.683883,2022-09-28 13:01:35.683883,2022-09-30 02:26:29.683883,2022-10-06,2022-10-04 17:46:52.683883,61
3d8e3f8e-6dd5-4c13-a461-eb1168ffec5a,delivered,2022-03-13 09:35:20.392972,2022-03-14 21:17:03.392972,2022-03-15 16:08:51.392972,2022-03-25,2022-03-16 19:56:13.392972,95
543991e6-d8cb-4c95-920f-8e8e104480c1,delivered,2022-10-30 14:36:47.801391,2022-10-31 06:43:44.801391,2022-11-02 03:40:17.801391,2022-11-08,2022-11-03 12:18:18.801391,64
f771508f-088e-43c4-97b2-f53d1d6e00bd,processing,2023-11-19 22:38:20.458626,2023-11-21 18:29:52.458626,,2023-12-03,,7
210e6d88-868b-4e46-b11f-8343b929228e,delivered,2022-04-09 16:49:25.334948,2022-04-10 01:09:39.334948,2022-04-11 18:25:10.334948,2022-04-23,2022-04-14 23:00:33.334948,56
13bde347-32e0-488d-96ff-bb1864367936,delivered,2022-06-07 14:24:52.507384,2022-06-10 09:44:27.507384,2022-06-12 05:37:49.507384,2022-06-14,2022-06-15 03:30:25.507384,90
be8c3e68-8da6-4036-8d31-c0b52bb3a25b,delivered,2022-01-30 22:53:40.367353,2022-02-01 03:01:08.367353,2022-02-02 15:17:30.367353,2022-02-09,2022-02-05 01:12:21.367353,72
89fe5b48-45e7-4d4e-b0b1-169c3d290737,delivered,2023-09-12 00:28:00.588442,2023-09-13 20:58:10.588442,2023-09-15 16:29:38.588442,2023-09-24,2023-09-19 12:52:22.588442,79
0cd0036c-7fa7-4f9b-bb28-bc8133f9ec7b,delivered,2022-03-31 15:22:01.000289,2022-04-01 10:05:07.000289,2022-04-03 02:57:19.000289,2022-04-10,2022-04-07 01:45:39.000289,14
0c1d570d-7753-4153-9124-fd87a5ad6312,shipped,2022-05-25 16:47:24.090528,2022-05-27 22:40:58.090528,2022-05-29 08:06:32.090528,2022-06-08,,53
590444f1-8692-425b-9f9e-cbc2d9ef432d,delivered,2023-02-06 02:45:45.666797,2023-02-08 20:23:13.666797,2023-02-09 11:17:25.666797,2023-02-13,2023-02-13 10:56:21.666797,57
b4f11f29-c85d-4df7-b1c6-4a44ef3fccbe,delivered,2022-06-27 14:30:21.165713,2022-06-29 11:24:40.165713,2022-06-29 20:42:43.165713,2022-07-06,2022-07-02 01:29:49.165713,94
f51895eb-aea4-42db-b65d-62634c6eeaca,delivered,2022-01-27 00:03:31.997215,2022-01-27 14:57:41.997215,2022-01-28 04:08:12.997215,2022-02-04,2022-01-30 09:32:55.997215,41
3fa17325-eab3-4226-a222-366c9c1bf2d8,delivered,2023-09-21 20:29:13.352167,2023-09-23 22:10:15.352167,2023-09-24 14:50:48.352167,2023-10-02,2023-09-29 03:27:10.352167,97
0c52f121-f8d1-45e0-b445-8a62dd3cf53a,delivered,2023-08-28 03:06:37.260617,2023-08-29 03:22:52.260617,2023-08-30 14:57:58.260617,2023-09-04,2023-09-02 06:02:27.260617,80
fdf2574b-cfc3-4027-ae32-2b5d496c3545,shipped,2022-09-04 15:48:56.307880,2022-09-06 15:37:29.307880,2022-09-07 04:49:26.307880,2022-09-14,,8
be633f8c-4503-4a72-a3d5-093ed8520980,delivered,2022-01-03 14:55:05.278559,2022-01-04 18:57:19.278559,2022-01-06 05:23:24.278559,2022-01-11,2022-01-09 19:45:10.278559,17
13537d28-0769-47e9-8172-39e6333f3916,delivered,2022-02-27 15:26:48.993575,2022-02-28 19:39:43.993575,2022-03-01 10:09:28.993575,2022-03-06,2022-03-02 17:15:55.993575,80
64f0c274-b0cc-4b77-a669-9bf40af84611,processing,2023-08-26 00:11:23.637007,2023-08-28 07:21:33.637007,,2023-09-05,,51
0aec047f-1e35-4fef-8aa4-198cd2e1dde2,delivered,2023-11-13 10:05:26.108847,2023-11-14 19:55:24.108847,2023-11-16 19:01:32.108847,2023-11-25,2023-11-19 21:51:44.108847,34
c70c4590-5c53-4216-ae36-eef2711a3b06,cancelled,2023-11-21 21:19:04.419203,2023-11-23 00:36:53.419203,2023-11-24 09:23:34.419203,2023-11-30,,96
926a6ade-05c3-4e04-a930-07cbc6125965,delivered,2023-09-04 01:34:14.900583,2023-09-04 23:18:40.900583,2023-09-05 07:42:19.900583,2023-09-13,2023-09-07 20:14:30.900583,89
ac8d5f0d-7afe-462f-b69b-4056412543d6,delivered,2022-06-29 14:39:18.794729,2022-07-02 11:43:30.794729,2022-07-03 09:46:45.794729,2022-07-08,2022-07-07 01:50:29.794729,99
0e0a11df-8924-486b-a453-1afa828428c0,delivered,2023-05-27 02:25:50.851631,2023-05-27 22:32:31.851631,2023-05-29 00:29:37.851631,2023-06-07,2023-06-02 17:29:56.851631,35
597b1468-fa10-4e65-9be9-107b23143311,delivered,2023-03-23 10:13:47.629568,2023-03-24 01:36:16.629568,2023-03-24 23:01:48.629568,2023-04-02,2023-03-28 04:13:12.629568,85
e7d50933-49e5-4c58-9ac6-653311ba0358,delivered,2023-09-28 16:44:17.399355,2023-09-29 15:49:46.399355,2023-09-30 21:07:41.399355,2023-10-06,2023-10-05 05:27:16.399355,95
cca16e4a-1b6f-49ac-98be-24c05558150e,delivered,2023-05-02 01:49:33.773904,2023-05-03 17:37:06.773904,2023-05-04 21:53:09.773904,2023-05-10,2023-05-05 22:44:24.773904,91
d1e8b035-ad26-444c-99b3-2d502a56f3df,shipped,2022-01-19 20:48:01.332592,2022-01-21 16:59:33.332592,2022-01-23 14:36:33.332592,2022-02-01,,69
c5ff495a-7e6c-4ae7-8eb7-1f0fe2e87932,delivered,2022-06-09 16:59:54.090894,2022-06-12 11:46:44.090894,2022-06-13 16:25:14.090894,2022-06-16,2022-06-17 02:57:52.090894,75
eee2c1d8-47b1-4d53-b410-a187ae501a13,delivered,2022-02-11 05:25:47.854474,2022-02-11 14:43:06.854474,2022-02-13 02:58:20.854474,2022-02-19,2022-02-14 14:19:31.854474,68
941c40ed-cf24-41f7-aa40-aac2b0d8ad25,delivered,2023-04-19 18:02:13.249097,2023-04-22 16:29:19.249097,2023-04-24 04:06:28.249097,2023-04-27,2023-04-26 15:23:33.249097,42
fff5ab8f-7504-4337-9e38-44c814c4dac9,delivered,2023-12-30 17:13:15.607614,2023-12-31 19:23:09.607614,2024-01-02 14:16:23.607614,2024-01-06,2024-01-06 21:40:12.607614,81
790bf0a1-298c-4e80-8c5e-112f88cb9e8b,delivered,2022-09-05 08:09:32.451987,2022-09-07 09:28:37.451987,2022-09-08 09:25:34.451987,2022-09-16,2022-09-09 22:00:33.451987,66
2993e666-25ff-4172-8dfc-1245e30c8259,delivered,2022-11-23 14:55:02.017431,2022-11-25 16:28:40.017431,2022-11-27 01:01:44.017431,2022-12-02,2022-12-01 18:42:16.017431,87
3c4ac215-bcdf-4ca0-9f41-bc1fb6aad768,shipped,2023-12-20 04:34:38.613272,2023-12-22 21:09:46.613272,2023-12-24 07:56:14.613272,2023-12-31,,39
9785789e-ee96-4a9b-8ba9-d4af7392705a,delivered,2023-07-18 09:40:29.787965,2023-07-19 10:11:51.787965,2023-07-20 17:16:47.787965,2023-07-27,2023-07-25 12:41:57.787965,46
a2b36ae8-fcf7-4970-b12d-b6f16caa98fc,delivered,2023-05-17 21:09:04.304615,2023-05-18 14:50:38.304615,2023-05-19 01:59:10.304615,2023-05-28,2023-05-22 09:35:51.304615,10
a3c70f11-5e05-43b5-bead-a72ed89b0e48,delivered,2022-02-19 23:32:35.420943,2022-02-21 21:53:57.420943,2022-02-23 17:31:55.420943,2022-02-27,2022-02-28 00:14:46.420943,98
03e5cfac-ace0-48d6-b755-457de9036741,delivered,2022-07-08 12:35:56.128157,2022-07-10 15:07:18.128157,2022-07-11 08:35:36.128157,2022-07-21,2022-07-15 18:06:32.128157,47
4d8e1e24-8762-406f-8e00-e20bfc8e2afa,cancelled,2022-12-16 09:23:44.611964,2022-12-18 05:46:25.611964,2022-12-19 03:47:33.611964,2022-12-26,,30
6cc38ef1-5a49-418a-b748-dba812049d89,shipped,2022-10-24 22:26:05.668315,2022-10-25 00:24:46.668315,2022-10-26 01:13:59.668315,2022-11-02,,24
2e72ac6c-a2a1-4850-b597-305995ff8c30,delivered,2022-11-12 03:41:26.134774,2022-11-13 01:37:52.134774,2022-11-13 21:37:11.134774,2022-11-24,2022-11-18 03:47:13.134774,18
11a2e0ac-8ca5-433d-a37b-d7d44d6d1707,delivered,2023-05-18 02:52:11.278544,2023-05-18 05:26:57.278544,2023-05-18 22:58:02.278544,2023-05-26,2023-05-23 01:03:39.278544,97
4610a67b-01ed-4e56-b7f9-8152c4c9bc40,delivered,2022-06-12 14:14:51.487661,2022-06-12 17:12:58.487661,2022-06-14 12:16:59.487661,2022-06-23,2022-06-18 16:39:25.487661,100
ec6a2994-6a6e-424e-bc6c-b396dfd1de08,delivered,2022-02-09 07:17:44.241913,2022-02-11 12:03:39.241913,2022-02-12 00:19:44.241913,2022-02-16,2022-02-13 10:05:27.241913,16
374b6b32-ee40-4b25-8479-d17b52f3261d,delivered,2023-09-20 14:53:54.178470,2023-09-22 21:24:30.178470,2023-09-23 13:22:12.178470,2023-09-29,2023-09-26 13:54:21.178470,88
8849c069-6c86-4f90-9f5d-38ff09eb6c35,cancelled,2022-10-18 04:29:44.779363,2022-10-19 03:45:23.779363,2022-10-21 01:47:00.779363,2022-10-28,,16
256e04b9-51de-4477-bfa4-4a68f0b30b0c,delivered,2022-05-23 18:12:46.530063,2022-05-26 01:13:11.530063,2022-05-26 21:36:18.530063,2022-06-05,2022-05-28 19:47:41.530063,16
2da1da02-a93a-4567-ab8c-a2e6a92aedde,delivered,2023-08-25 17:02:25.847971,2023-08-27 19:48:05.847971,2023-08-28 09:22:21.847971,2023-09-06,2023-09-01 02:42:20.847971,27
4c75488f-04f6-48b4-ad5a-c8879f163104,delivered,2023-11-01 12:31:09.051868,2023-11-02 17:21:26.051868,2023-11-04 00:19:07.051868,2023-11-09,2023-11-06 19:57:36.051868,56
29a50180-d924-44ba-95b7-c8e47d3e9b36,cancelled,2022-06-01 16:14:28.311786,2022-06-04 05:49:43.311786,2022-06-04 13:58:09.311786,2022-06-15,,46
8181d44b-403a-49cb-ac0e-f3369e9ae985,delivered,2022-12-01 18:55:12.410017,2022-12-03 19:12:51.410017,2022-12-05 13:31:46.410017,2022-12-10,2022-12-09 00:50:35.410017,59
769fbf53-9a9e-46ab-b67a-640f8229f47f,delivered,2022-04-17 03:15:08.410850,2022-04-17 08:28:40.410850,2022-04-18 09:20:32.410850,2022-04-30,2022-04-20 02:44:51.410850,71
29d8fe53-9e81-4e7a-bf56-61b729dfc325,shipped,2023-07-05 13:55:17.511437,2023-07-07 08:27:43.511437,2023-07-07 18:54:56.511437,2023-07-19,,52
50b8e70b-f9e2-451b-908b-019a6f54a1f9,delivered,2022-09-16 06:20:47.473156,2022-09-17 13:52:33.473156,2022-09-18 20:23:10.473156,2022-09-27,2022-09-22 22:27:59.473156,17
682ba481-191a-4dbd-8850-068314e8c37b,delivered,2023-04-24 11:24:43.061096,2023-04-25 03:19:46.061096,2023-04-26 15:22:12.061096,2023-05-08,2023-04-29 08:16:03.061096,5
1bdca449-0a86-4c98-8a0e-e9e4c6ff8340,delivered,2022-10-02 00:00:29.233856,2022-10-04 06:38:40.233856,2022-10-05 00:38:41.233856,2022-10-11,2022-10-07 07:35:00.233856,18
98290d17-ebc1-4e77-80c4-afbcaa484566,delivered,2023-09-09 05:32:47.231826,2023-09-10 15:22:27.231826,2023-09-11 18:57:41.231826,2023-09-17,2023-09-14 21:43:19.231826,46
751f30a8-6c63-4320-8205-9a6059b4afb5,delivered,2022-06-24 15:58:56.843644,2022-06-27 10:10:23.843644,2022-06-28 04:42:01.843644,2022-07-04,2022-07-02 16:32:13.843644,83
2345f817-3d92-4764-b021-dfa7b42e265d,delivered,2022-04-21 22:03:40.108387,2022-04-23 20:29:05.108387,2022-04-25 14:42:36.108387,2022-05-05,2022-04-29 07:24:46.108387,54
7028de05-6e61-434a-ba72-0eb1629417a3,delivered,2022-02-02 01:12:21.286250,2022-02-02 02:09:41.286250,2022-02-03 03:01:07.286250,2022-02-13,2022-02-05 06:35:28.286250,40
2709e1d2-8ef1-4a8d-bff1-0496048f07b0,delivered,2023-10-20 17:06:15.268636,2023-10-21 15:53:43.268636,2023-10-22 02:11:02.268636,2023-10-31,2023-10-23 05:26:07.268636,52
d01d2229-f2a6-4d0a-905b-c6f1918d6425,delivered,2022-09-04 07:56:39.448508,2022-09-04 13:09:29.448508,2022-09-06 09:36:02.448508,2022-09-14,2022-09-08 06:47:33.448508,98
635725f4-e783-499f-94b6-1202195bc914,delivered,2022-09-24 14:55:45.527519,2022-09-27 05:21:43.527519,2022-09-27 15:29:26.527519,2022-10-07,2022-09-29 04:32:12.527519,47
2aa29f38-89e5-42b7-916e-fd98e73f4836,delivered,2023-06-22 16:07:03.763716,2023-06-25 08:38:16.763716,2023-06-27 04:38:24.763716,2023-07-03,2023-07-01 04:43:42.763716,16
d0a4513f-0cc5-40c2-bb4b-6e1634eee20a,delivered,2022-05-12 18:21:33.791665,2022-05-14 05:36:50.791665,2022-05-15 22:59:09.791665,2022-05-24,2022-05-17 19:39:22.791665,68
d8674f8e-f479-4d6d-a7b8-d439d3ce6a9c,delivered,2023-01-12 15:21:29.178736,2023-01-14 17:01:27.178736,2023-01-15 09:04:01.178736,2023-01-26,2023-01-16 13:09:09.178736,36
34a839da-25ed-48d5-a243-5b2d9d0d5f01,delivered,2023-12-14 03:28:41.511010,2023-12-16 18:32:40.511010,2023-12-17 18:47:26.511010,2023-12-28,2023-12-20 19:29:05.511010,18
fd6d39c0-0545-4e8d-8034-f6e308c849d1,delivered,2022-11-05 17:25:01.949360,2022-11-08 07:43:05.949360,2022-11-10 06:28:55.949360,2022-11-13,2022-11-15 01:03:07.949360,12
6078be42-1d87-4fa8-8200-c5c77d911a66,delivered,2022-08-17 21:23:45.124454,2022-08-18 15:00:03.124454,2022-08-20 12:32:06.124454,2022-08-26,2022-08-24 23:45:53.124454,84
0a30ef1f-c80b-4ec7-8567-8933d092482b,delivered,2023-10-19 13:30:34.634576,2023-10-21 11:38:14.634576,2023-10-22 20:48:03.634576,2023-10-26,2023-10-24 19:04:54.634576,81
0496af48-bba5-46ab-b5de-20b77bf02875,delivered,2022-07-05 16:37:47.786977,2022-07-07 22:47:01.786977,2022-07-08 09:31:28.786977,2022-07-17,2022-07-13 03:52:43.786977,30
34bf55d5-5aff-45de-b004-879a7cb11312,delivered,2023-07-03 15:24:39.512785,2023-07-04 18:48:43.512785,2023-07-06 12:10:06.512785,2023-07-17,2023-07-11 00:22:45.512785,71
e5d03add-5aee-4a72-a916-a64776bd2eaa,delivered,2022-09-23 21:49:39.499703,2022-09-25 16:11:45.499703,2022-09-26 00:46:30.499703,2022-10-01,2022-09-29 09:46:47.499703,76
4bf7e305-3b0c-4b55-bf53-c3203e2323e8,delivered,2023-02-14 16:21:42.315263,2023-02-14 22:08:56.315263,2023-02-16 13:09:32.315263,2023-02-27,2023-02-20 03:22:18.315263,93
724c649f-ef62-4b6b-ab27-ba5d98bdffd2,delivered,2023-03-15 07:00:23.428903,2023-03-16 21:59:03.428903,2023-03-18 16:11:53.428903,2023-03-26,2023-03-22 20:36:11.428903,75
72548504-fe6d-4fa1-8629-85b260b1aa40,delivered,2022-02-26 02:47:25.702474,2022-03-01 00:26:26.702474,2022-03-02 22:23:29.702474,2022-03-08,2022-03-07 04:36:03.702474,34
a6470e83-405a-437a-8d10-fc8eb048faaf,delivered,2022-04-02 16:54:53.338782,2022-04-05 03:08:17.338782,2022-04-07 02:50:11.338782,2022-04-13,2022-04-08 13:45:16.338782,34
28d4618d-5d09-45dd-9ad8-eef74402b33a,delivered,2023-04-19 14:43:04.808584,2023-04-19 19:03:40.808584,2023-04-21 12:32:48.808584,2023-04-27,2023-04-23 10:00:29.808584,56
6f47550c-9d89-426a-b32b-630b132824ae,delivered,2023-02-24 16:27:25.289020,2023-02-25 03:36:02.289020,2023-02-26 22:47:50.289020,2023-03-07,2023-03-01 10:59:23.289020,49
052d1344-0d98-461d-a389-971c0cf890ad,delivered,2023-12-07 20:50:51.399336,2023-12-10 16:12:20.399336,2023-12-11 06:14:52.399336,2023-12-21,2023-12-15 19:49:12.399336,94
83c55791-85ba-452f-96dc-2a5f6937a5ea,delivered,2022-07-05 17:10:52.325248,2022-07-08 05:30:40.325248,2022-07-09 16:54:10.325248,2022-07-18,2022-07-13 10:57:35.325248,94
b627e7b1-0e3e-4a2c-bca2-35386cd3daa3,delivered,2022-11-24 15:17:36.726307,2022-11-25 16:56:42.726307,2022-11-27 01:25:44.726307,2022-12-06,2022-12-01 15:35:00.726307,85
3b5ce4de-ed04-484a-9746-fb0b0ff635b4,delivered,2023-03-25 03:53:05.623067,2023-03-26 19:10:40.623067,2023-03-27 05:46:19.623067,2023-04-02,2023-03-30 04:08:46.623067,25
84ba50f2-5b50-43f5-8b66-9671309a2657,delivered,2022-06-14 23:43:42.830861,2022-06-15 01:31:44.830861,2022-06-16 17:19:22.830861,2022-06-26,2022-06-20 11:47:07.830861,73
81a70693-f890-4a39-b4cc-1d270eab2034,delivered,2023-10-14 00:31:28.339541,2023-10-15 02:02:08.339541,2023-10-15 23:49:05.339541,2023-10-28,2023-10-17 06:41:36.339541,97
496b7a75-0ea9-46ff-ab1d-f9d92ebc1c64,delivered,2022-07-07 17:49:05.261842,2022-07-08 03:26:38.261842,2022-07-08 23:48:14.261842,2022-07-15,2022-07-10 08:26:08.261842,74
b959346f-2e68-45c2-9ca0-bf320f9b3dc8,delivered,2023-07-30 20:27:06.983648,2023-08-02 11:38:06.983648,2023-08-04 06:30:18.983648,2023-08-13,2023-08-06 01:42:55.983648,57
6a0c4c25-4bf6-4195-bf17-6504308590b7,shipped,2022-06-12 03:02:31.592930,2022-06-13 19:34:21.592930,2022-06-15 02:42:35.592930,2022-06-19,,14
9d702719-f48d-4c4b-9173-ff539fc04eec,delivered,2022-06-12 22:30:53.243365,2022-06-15 20:11:44.243365,2022-06-16 12:56:53.243365,2022-06-20,2022-06-20 05:54:15.243365,4
71ca8e95-b9de-47a8-be65-165127e1ff51,delivered,2023-09-19 05:10:03.188948,2023-09-20 07:47:55.188948,2023-09-21 22:41:07.188948,2023-09-30,2023-09-23 14:44:33.188948,34
41140c4f-b815-40b9-b74a-b2f0e92bea17,shipped,2023-08-21 19:59:14.651431,2023-08-22 07:13:36.651431,2023-08-23 17:47:13.651431,2023-08-31,,3
7c1242f6-51a8-47cb-a74b-09ddfb6e2a90,delivered,2022-05-05 23:55:55.630279,2022-05-08 17:42:16.630279,2022-05-10 00:42:42.630279,2022-05-12,2022-05-14 07:26:47.630279,76
65902188-ccaf-4e33-b3a9-9d861d00adfd,processing,2022-11-22 02:07:18.362649,2022-11-24 00:35:44.362649,,2022-12-04,,9
b572f545-2482-47c8-8783-d96d638221db,shipped,2023-07-03 12:33:11.899513,2023-07-05 05:02:22.899513,2023-07-07 03:05:28.899513,2023-07-15,,17
f31f8bd7-11de-42f4-b2db-a672078640df,shipped,2023-09-04 16:32:03.296066,2023-09-04 19:27:45.296066,2023-09-05 14:08:26.296066,2023-09-16,,71
b88f41dd-7958-4ca1-bf16-2216a4f25b32,delivered,2023-05-10 22:07:06.199925,2023-05-13 03:24:06.199925,2023-05-13 23:23:06.199925,2023-05-23,2023-05-15 23:56:20.199925,38
d328dbd7-e367-4709-b3cf-612f421f8a20,delivered,2022-07-13 13:56:16.085908,2022-07-14 09:49:01.085908,2022-07-15 14:58:14.085908,2022-07-23,2022-07-18 17:13:14.085908,99
1cca94a5-f05a-474c-8ba3-ff518db36792,delivered,2023-02-03 13:46:29.318763,2023-02-04 08:00:01.318763,2023-02-05 17:17:44.318763,2023-02-14,2023-02-07 05:41:25.318763,94
73f0ccb2-79c3-49df-b8af-0bda47d4e8bd,delivered,2023-12-06 02:53:55.992308,2023-12-07 13:52:52.992308,2023-12-08 09:26:49.992308,2023-12-15,2023-12-12 02:35:52.992308,34
2a192428-4adb-47c6-bb66-2ea90fad4fcf,delivered,2023-05-25 23:15:59.214435,2023-05-28 02:09:50.214435,2023-05-28 20:13:24.214435,2023-06-04,2023-06-01 16:20:07.214435,69
62dc2862-bdb7-42a0-a5bc-db18e730bd3b,delivered,2022-11-16 08:08:37.543121,2022-11-17 06:51:30.543121,2022-11-18 13:50:39.543121,2022-11-29,2022-11-20 05:24:29.543121,5
78dc9826-efe6-4f8c-a402-70e39f384095,delivered,2022-09-13 11:37:06.725489,2022-09-14 21:54:27.725489,2022-09-15 19:11:54.725489,2022-09-27,2022-09-17 16:04:14.725489,90
a6f8e1bf-3bd4-404c-9440-be8fc795b09a,shipped,2022-06-19 05:42:30.896709,2022-06-20 09:35:02.896709,2022-06-21 11:19:40.896709,2022-07-03,,53
21dc20d1-7b56-4efb-906e-00a9e029af57,delivered,2023-03-08 07:45:16.893781,2023-03-10 16:48:32.893781,2023-03-12 09:29:34.893781,2023-03-22,2023-03-16 16:55:28.893781,63
28a1e1f1-9399-4da3-a845-35a18f569636,delivered,2022-10-25 01:45:50.796538,2022-10-26 00:31:53.796538,2022-10-26 22:50:21.796538,2022-11-07,2022-10-27 22:31:17.796538,33
43599605-34be-405d-a140-a898f53ba7af,delivered,2023-03-27 16:19:40.358934,2023-03-29 14:39:14.358934,2023-03-30 21:30:00.358934,2023-04-05,2023-04-03 11:21:16.358934,4
c6a6a018-00b3-4672-a78f-e7a1b5bfd5c1,delivered,2022-04-06 18:33:46.669046,2022-04-07 01:51:57.669046,2022-04-08 13:19:14.669046,2022-04-20,2022-04-11 02:34:03.669046,26
b6fc86a0-475b-4c41-9d83-20e92c8d0cd9,processing,2023-11-02 05:41:44.670703,2023-11-02 23:03:55.670703,,2023-11-13,,92
895fb7b3-3d74-4543-9539-cf71573ace8f,shipped,2022-02-06 01:07:53.750311,2022-02-07 20:56:26.750311,2022-02-08 11:38:34.750311,2022-02-20,,25
c758b1c4-835c-4b5f-9dbf-a07811b363d8,delivered,2023-11-04 14:17:30.526209,2023-11-06 05:31:51.526209,2023-11-08 00:32:44.526209,2023-11-17,2023-11-12 01:47:14.526209,1
1495ac16-429f-442c-a923-33d0b0216071,delivered,2023-09-29 03:14:11.735867,2023-09-30 23:55:50.735867,2023-10-01 11:40:24.735867,2023-10-11,2023-10-06 06:28:30.735867,79
0602ab7c-be0f-4fa5-afea-f602d3236c21,delivered,2023-02-16 03:26:08.895957,2023-02-17 17:18:59.895957,2023-02-19 03:11:52.895957,2023-02-24,2023-02-22 02:36:01.895957,25
4d131cc9-4a08-44d5-a427-e5b6c7c3e1d0,delivered,2022-10-27 23:27:57.698280,2022-10-28 09:08:16.698280,2022-10-28 17:36:31.698280,2022-11-08,2022-11-01 00:39:16.698280,86
d1851ab7-10bf-49f1-b42a-1d79dd28ce12,out_of_stock,2023-05-22 07:07:20.617007,2023-05-22 15:13:41.617007,,2023-06-01,,62
cb06a060-ec0d-420d-baf0-6247d622c631,delivered,2023-05-08 23:49:38.110812,2023-05-11 15:22:46.110812,2023-05-13 02:32:57.110812,2023-05-18,2023-05-17 07:18:12.110812,58
2a6af2d7-b113-4acc-ab38-dac90d5200b6,delivered,2022-10-14 23:32:27.815313,2022-10-16 11:52:59.815313,2022-10-18 05:20:47.815313,2022-10-27,2022-10-22 06:07:44.815313,1
4a6475a5-a147-46d2-973f-d782f2d599f5,delivered,2022-08-04 10:01:07.276361,2022-08-05 18:15:33.276361,2022-08-06 02:35:37.276361,2022-08-17,2022-08-09 10:10:14.276361,87
0738134e-ce2c-4946-b52d-ccac5d04d5ff,delivered,2023-06-27 06:45:42.032249,2023-06-28 22:24:28.032249,2023-06-29 23:20:41.032249,2023-07-11,2023-07-04 20:03:13.032249,25
d149dd03-a80d-4d09-aed1-e1183e73789b,delivered,2023-05-09 18:44:09.733250,2023-05-11 13:39:59.733250,2023-05-12 10:17:37.733250,2023-05-21,2023-05-14 07:28:44.733250,66
3ef5aa9f-ee28-4188-924f-d70d15e21ed9,delivered,2022-04-06 17:37:30.786096,2022-04-08 04:23:10.786096,2022-04-09 19:38:47.786096,2022-04-15,2022-04-12 14:55:14.786096,46
1fe90219-2d97-48f4-9898-399d224b1379,delivered,2022-10-11 00:57:13.760668,2022-10-14 00:05:53.760668,2022-10-14 09:29:10.760668,2022-10-24,2022-10-16 10:07:18.760668,61
7477d673-10ed-47d5-b950-c76ea94ef44b,delivered,2023-10-03 13:05:01.294341,2023-10-04 15:33:09.294341,2023-10-05 13:29:19.294341,2023-10-15,2023-10-09 07:20:26.294341,60
e30e6e44-955b-4329-9efc-d0abf302248e,delivered,2022-08-27 11:38:16.759450,2022-08-30 06:35:26.759450,2022-08-30 14:48:27.759450,2022-09-08,2022-09-03 01:22:02.759450,81
3bec6423-1698-47c6-85f9-8319748e7a38,delivered,2022-04-06 15:47:54.939756,2022-04-06 17:16:18.939756,2022-04-07 04:25:08.939756,2022-04-17,2022-04-08 19:36:45.939756,84
3c7da590-865c-4410-a0e2-4a7786dfeee8,delivered,2023-03-12 05:54:06.829618,2023-03-13 07:35:48.829618,2023-03-13 20:58:55.829618,2023-03-19,2023-03-18 06:34:17.829618,42
0d1dd577-cd39-43a1-83fa-2610cff010f2,delivered,2022-03-09 16:44:42.759137,2022-03-11 04:50:16.759137,2022-03-12 00:52:25.759137,2022-03-19,2022-03-16 22:22:10.759137,60
af19cf2d-38d2-43ad-86ed-5c10f1af0287,delivered,2022-07-14 13:02:42.682298,2022-07-16 00:46:11.682298,2022-07-17 02:38:26.682298,2022-07-26,2022-07-18 22:07:46.682298,89
ba0651e7-416d-428d-9f47-a16081ea5dc1,shipped,2023-05-22 16:11:26.867061,2023-05-24 10:57:43.867061,2023-05-25 21:21:55.867061,2023-05-29,,89
468c8cbc-7637-4c8c-b0b7-7c77736a39e3,delivered,2022-04-27 23:01:42.488963,2022-04-30 17:11:03.488963,2022-05-02 08:39:35.488963,2022-05-04,2022-05-06 09:48:56.488963,56
5659d0e7-42c8-465d-a80f-a1fe0d740ddf,shipped,2023-07-11 08:24:39.682410,2023-07-12 04:35:03.682410,2023-07-13 12:34:09.682410,2023-07-23,,69
e14c09ca-3d9e-437f-8b73-db619f02de80,shipped,2023-11-21 09:53:14.106360,2023-11-21 13:48:47.106360,2023-11-22 04:35:31.106360,2023-12-01,,45
ed4cafa1-a820-4f43-aadf-5f34ad001e3b,delivered,2023-05-21 18:41:12.550796,2023-05-24 17:31:03.550796,2023-05-26 08:08:23.550796,2023-05-30,2023-05-30 02:55:26.550796,33
ed9b5c2e-ba69-43d0-b3f7-b1d0cc8a89b7,delivered,2023-06-27 07:18:11.980928,2023-06-27 13:04:15.980928,2023-06-29 05:24:35.980928,2023-07-06,2023-06-30 19:22:53.980928,42
0bab7ccd-c7e3-4a38-b2dc-9560f40ace26,out_of_stock,2023-03-04 21:28:13.334250,2023-03-05 14:31:27.334250,,2023-03-14,,49
